"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","week","season_year"
"24","Carson Wentz","IND","QB","2555259","robust",33.6,1.24188985200594,20.42,0.659733957152982,233.765,15.34491,1.19,0.0889560000000001,0.964143339420858,0.037065,3.335,0.434600533465282,15.83,2.757636,0.1,0.044478,0.29125,0.0129727500000001,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Trevor Lawrence","JAC","QB","2566163","robust",35.4,1.33434,22.2134399391912,0.533736000000002,240.55,4.85551499999999,1.46,0.0741300000000001,1.51,0.102529318035732,3.2,0.353947325797167,16.5,2.209074,0.095,0.044478,0.20625,0.12046125,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Ryan Tannehill","TEN","QB","2532956","robust",30.5,0.889560000000002,20.28,0.530579973090665,233.3425,7.26474000000001,1.7425,0.14826,0.5625,0,3.76203577095863,0.122632312031011,19.6175,1.4826,0.2,0.163086,0.2325,0.0481845,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Jameis Winston","NO","QB","2552033","robust",28.2,2.52042,18.45,1.26021,207.9,32.283615,1.52,0.266868,0.925,0.0615274799847466,4.135,0.14826,17.35,1.4826,0.17,0.07413,0.11875,0.02038575,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Zach Wilson","NYJ","QB","2566391","robust",32.5421269593047,2.194248,19.81,0.72552991722694,224.9,5.29288199999999,1.2,0.22239,1.54496047932952,0.214918406653951,2.45,0.622692,11.275,1.682751,0.1,0.044478,0.0575,0.037065,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Lamar Jackson","BAL","QB","2560757","robust",27.9816994535093,0.593039999999998,17.1501044633619,0.444780000000001,210.175,1.33433999999997,1.2575,0.192738,0.873609156764091,0.107070871636884,10.235,0.7413,63.05,6.53826600000001,0.415,0.088956,0.29125,0.0259455,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jacoby Brissett","MIA","QB","2555261","robust",33.8,0.93989443890335,20.75,1.15201097712185,230.03,2.83917900000001,1.195,0.0667169999999999,0.803580797257911,0.22239,3.73,0.81543,14.735,5.26323,0.21,0.044478,0.1125,0.022239,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Davis Mills","HOU","QB","2566136","robust",31.9865950792907,1.601208,18.922918549083,1.77912,215.375,13.3434,1,0.0741300000000001,1,0.118608,2.245,0.946087658413927,10.05,3.380328,0.085,0.051891,0.10875,0.01297275,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Justin Fields","CHI","QB","2565920","robust",30,1.18608,19.04,1.275036,215.905,10.22994,1.23,0.252042,0.815,0.054022025762265,6.61,0.756126000000001,31.305,5.1891,0.205,0.088956,0.13,0.044478,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Nick Foles","CHI","QB","2532842","robust",10,1.33434,6.5,1.03782,63.4,23.42508,0.35,0.22239,0.25,0.07413,0.65,0.07413,0.6,0.29652,0,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Kyle Allen","WAS","QB","2561177","robust",2.95989486952167,1.12173008903522,1.94702036016892,0.713644923990958,20.59,7.427826,0.0925,0.07413,0.0975,0.07413,0.1,NA,0.525,0.32123,0.0133333333333333,0.0131786666666667,0.0525,0.066717,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Drew Lock","DEN","QB","2562305","robust",4.475,3.7065,2.3,1.03782,26.15,12.45384,0.15,0,0.2,0.29652,0.45,0.14826,1.3,0.29652,0.0125,0,0.045,0.059304,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Trey Lance","SF","QB","2566532","robust",3.9,1.87844177238407,2.6,1.10528754566596,27.2,10.30407,0.15,0.096369,0.1,0.014826,1.725,0.484787408298649,8,4.091976,0.1,0.066717,0.0025,0.0037065,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Taysom Hill","NO","QB","2558954","robust",3.06,1.423296,2,1.18608,21.48,12.720708,0.05,0.059304,0.05,0.07413,3.75,0.14826,18.5,3.40998,0.18,0.14826,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","David Blough","DET","QB","2563043","robust",3.75,3.11346,2.175,1.63086,22.125,12.6021,0.125,0,0.225,0.29652,0.45,0.14826,1.725,0.14826,0,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Brett Hundley","IND","QB","2552588","robust",12.7463020833333,5.41697253125,7.6944140625,3.2700017109375,29.845,12.683643,0.1,0,0.37,0.192738,1.3,1.77912,3.64,4.981536,0.01,0.014826,0.055,0.066717,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Brian Hoyer","NE","QB","81294","robust",2.335,2.475942,1.401,1.4855652,21.52,14.885304,0.06,0.044478,0.12,0.133434,0.45,0.66717,0.5,0.7413,0.0025,0,0.05,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.725,2.2239,114,17.0499,0.9,0.14826,0.1925,0.014826,0.06,0,0,NA,2.45,0.103782,20.93,3.55824,0.0575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.275,1.26021,87.735,3.7065,0.665,0.103782,0.097,0.0059304,0,NA,0,NA,2.95,0.14826,21.8,1.942206,0.135,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,1.18608,83.335,10.22994,0.7,0.103782,0.112,0.029652,0,NA,0,NA,1.85,0.103782,15.18,1.275036,0.07,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.05,1.015581,81.44,5.404077,0.725,0.0593039999999999,0.19375,0.00926625000000001,0.09,0,0,NA,3.2,0.244629,27.59,3.18759,0.065,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,1.304688,70,4.74432,0.55,0.07413,0.095,0.037065,0,NA,0,NA,2.415,0.266868,19.45,2.905896,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0039292929791,0.7413,69.175,4.74431999999998,0.585,0.044478,0.1005,0.0029652,0.03,0,0,NA,2.745,0.163086,23.345,0.978516,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.725,1.4826,67,2.9652,0.6,0,0.152,0.0711648,0,NA,0,NA,2.655,0.326172,20.8425,1.03782,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.685,0.978516,62.055,6.25657200000001,0.45,0.103782,0.10375,0.0111195,0.03,0,0,NA,3.4575,0.548562,26.5,3.11346,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8238091958049,0.967220972599311,54.98,3.988194,0.295,0.014826,0.097,0.0059304,0.01,0,0,NA,5,0.533736,40.275,4.195758,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.03,0.444780000000001,73.3,2.52042,0.65,0.118608,0.0955,0.00889560000000001,0.03,0,0,NA,4.85,0.44478,39.75,8.421168,0.2925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.625,0.593039999999998,67.825,5.48562,0.575,0.163086,0.131,0.0474432,0.01,0,0,NA,2.295,0.281694,19.925,0.222389999999998,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05,0.7413,70.5325,4.89258,0.675,0.0741299999999999,0.1005,0.0029652,0,NA,0,NA,3.21,0.237216,26.075,1.03782,0.205,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4993776037758,0.103782,68.8475,1.70498999999999,0.6,0.0889559999999999,0.11,0,0.03,0,0,NA,2.45,0.14826,17.365,0.7413,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3960626527924,0.59304,66.85,3.40998,0.345,0.088956,0.10375,0.0111195,0.04,0,0,NA,3.7875,0.148259999999999,27.325,0.593039999999998,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0439462041935,0.572363357662761,63.345,7.494543,0.4,0.14826,0.08875,0.00926625000000001,0.1,0,0,NA,2.78,0.200151,24.05,1.267623,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.935,0.805655945263398,63.58,2.14977,0.335,0.103782,0.155,0.0652344,0,NA,0,NA,2.4,0.266868,18.15,0.7413,0.1025,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,4.677603,24.8,9.822225,0.15,0.07413,0.03375,0.01297275,0,NA,0,NA,1.2,0.22239,9.64,5.404077,0.025,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9680061240627,1.7316858795353,60,6.59757,0.3,0.037065,0.11125,0.01667925,0.01,0,0,NA,1.19,0.29652,8.6,3.365502,0.02,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,1.03782,56.8,2.9652,0.375,0.192738,0.113333333333333,0.019768,0.01,0,0,NA,3,0.44478,23.515,0.7413,0.085,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
